model_name,data__keyword,mean_r2_test,mean_r2_val,mean_time,hp,...7,_runtime,_step,_timestamp,_wandb,data__categorical,data__method_name,data__regression,data_generation_time,max_test_samples,max_test_score,max_train_samples,max_train_score,max_val_samples,max_val_score,mean_r2_train,mean_test_score,mean_train_score,mean_val_score,min_test_score,min_train_score,min_val_score,model_type,n_features,n_iter,n_test,n_train,one_hot_encoder,processor,regression,std_r2_test,std_r2_train,std_r2_val,std_test_score,std_time,std_train_score,std_val_score,step,test_scores,times,train_prop,train_scores,transformed_target,val_scores,val_test_prop,model__criterion,model__learning_rate,model__loss,model__max_depth,model__max_leaf_nodes,model__min_impurity_decrease,model__min_samples_leaf,model__min_samples_split,model__n_estimators,model__n_iter_no_change,model__subsample,model__validation_fraction,early_stopping_rounds,model__colsample_bylevel,model__colsample_bytree,model__gamma,model__min_child_weight,model__reg_alpha,model__reg_lambda,model__use_label_encoder,model__early_stopping,model__max_iter,model__bootstrap,model__max_features,Unnamed: 0,log_training,model__batch_size,model__device,model__lr,model__lr_scheduler,model__max_epochs,model__module__d_embedding,model__module__d_layers,model__module__dropout,model__module__n_layers,model__optimizer,model__use_checkpoints,transform__0__apply_on,transform__0__method_name,transform__0__type,num_epochs,train_accuracy_vector,valid_accuracy_vector,valid_loss_vector,benchmark,model__module__activation,model__module__d,model__module__d_hidden_factor,model__module__hidden_dropout,model__module__normalization,model__module__residual_dropout,model__optimizer__weight_decay,d_token,model__module__attention_dropout,model__module__d_ffn_factor,model__module__d_token,model__module__ffn_dropout,model__module__initialization,model__module__kv_compression,model__module__kv_compression_sharing,model__module__n_heads,model__module__prenormalization,model__module__token_bias,model__args__batch_size,model__args__data_parallel,model__args__early_stopping_rounds,model__args__epochs,model__args__lr,model__args__model_name,model__args__num_classes,model__args__objective,model__args__use_gpu,model__args__val_batch_size,model__params__depth,model__params__dim,model__params__dropout,model__params__heads,...129,Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,data__n_features,data__n_samples,data__num_samples,model__clf_loss,model__module_d_token,model__n_features_per_subset,model__rotation_algo,model__wandb_run,model__weight_decay,model_module__initialization,model_module__prenormalization,target__method_name,target__n_periods,target__noise,target__period,target__period_size,train_set_prop,transform__0__max_rel_decrease,transform__0__multiplier,transform__1__method_name,transform__1__multiplier,transform__1__type,transform__2__method_name,transform__2__type,test_score,train_score,...165,transform__0__n_iter,transform__1__num_features,transform__2__cov_mult,transform__2__covariance_estimation,transform__2__deactivated,...171,...172,model__alpha,model__class_weight,transform__0__model_to_use,transform__0__num_features_to_remove,transform__0__keep_removed_features,transform__1__max_rel_decrease,transform__1__n_iter,...180,...181,...1
cocktails_smac_preprocess,MagicTelescope,,,890.6231279373169,random search,,,,,,0.0,real_data,0.0,,,0.8423487544483986,10000,0.8699134892662608,,0.8536990856192851,,0.8423487544483986,0.8699134892662608,0.8536990856192851,0.8423487544483986,0.8699134892662608,0.8536990856192851,,,,,,,,,,,,0,0,0,0,92,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,876.8499236106873,local search,,,,,,0.0,real_data,0.0,,,0.8583629893238434,10000,0.9109259852611342,,0.8719866999168745,,0.8583629893238434,0.9109259852611342,0.8719866999168745,0.8583629893238434,0.9109259852611342,0.8719866999168745,,,,,,,,,,,,0,0,0,0,93,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,807.8975772857666,random search,,,,,,0.0,real_data,0.0,,,0.8516014234875445,10000,0.9236355868845456,,0.8545303408146301,,0.8516014234875445,0.9236355868845456,0.8545303408146301,0.8516014234875445,0.9236355868845456,0.8545303408146301,,,,,,,,,,,,0,0,0,0,94,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1775.2854731082916,random search,,,,,,0.0,real_data,0.0,,,0.8519572953736655,10000,0.8836911246395386,,0.8603491271820449,,0.8519572953736655,0.8836911246395386,0.8603491271820449,0.8519572953736655,0.8836911246395386,0.8603491271820449,,,,,,,,,,,,0,0,0,0,75,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,876.6921405792236,local search,,,,,,0.0,real_data,0.0,,,0.8508896797153025,10000,0.8790985795151127,,0.8611803823773898,,0.8508896797153025,0.8790985795151127,0.8611803823773898,0.8508896797153025,0.8790985795151127,0.8611803823773898,,,,,,,,,,,,0,0,0,0,95,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,774.129144191742,random search,,,,,,0.0,real_data,0.0,,,0.8416370106761566,10000,0.95856029050518,,0.8536990856192851,,0.8416370106761566,0.95856029050518,0.8536990856192851,0.8416370106761566,0.95856029050518,0.8536990856192851,,,,,,,,,,,,0,0,0,0,98,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,916.8336157798768,random search,,,,,,0.0,real_data,0.0,,,0.8480427046263345,10000,0.8738652141407669,,0.8536990856192851,,0.8480427046263345,0.8738652141407669,0.8536990856192851,0.8480427046263345,0.8738652141407669,0.8536990856192851,,,,,,,,,,,,0,0,0,0,96,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,873.7781445980072,local search,,,,,,0.0,real_data,0.0,,,0.8562277580071175,10000,0.8924490013884439,,0.8686616791354946,,0.8562277580071175,0.8924490013884439,0.8686616791354946,0.8562277580071175,0.8924490013884439,0.8686616791354946,,,,,,,,,,,,0,0,0,0,99,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,953.8482847213744,local search,,,,,,0.0,real_data,0.0,,,0.8395017793594306,10000,0.8709815230161273,,0.8595178719866999,,0.8395017793594306,0.8709815230161273,0.8595178719866999,0.8395017793594306,0.8709815230161273,0.8595178719866999,,,,,,,,,,,,0,0,0,0,97,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,788.8794293403625,random search,,,,,,0.0,real_data,0.0,,,0.8338078291814947,10000,0.8590195450176226,,0.8437240232751455,,0.8338078291814947,0.8590195450176226,0.8437240232751455,0.8338078291814947,0.8590195450176226,0.8437240232751455,,,,,,,,,,,,0,0,0,0,100,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,769.4464538097382,random search,,,,,,0.0,real_data,0.0,,,0.8483985765124555,10000,0.9249172273843852,,0.8595178719866999,,0.8483985765124555,0.9249172273843852,0.8595178719866999,0.8483985765124555,0.9249172273843852,0.8595178719866999,,,,,,,,,,,,0,0,0,0,103,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,900.7706298828124,local search,,,,,,0.0,real_data,0.0,,,0.8569395017793594,10000,0.8985367937626829,,0.8669991687448046,,0.8569395017793594,0.8985367937626829,0.8669991687448046,0.8569395017793594,0.8985367937626829,0.8669991687448046,,,,,,,,,,,,0,0,0,0,101,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,898.5236895084381,random search,,,,,,0.0,real_data,0.0,,,0.8106761565836299,10000,0.8212111502723486,,0.8354114713216958,,0.8106761565836299,0.8212111502723486,0.8354114713216958,0.8106761565836299,0.8212111502723486,0.8354114713216958,,,,,,,,,,,,0,0,0,0,104,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1015.4840838909148,local search,,,,,,0.0,real_data,0.0,,,0.8548042704626334,10000,0.9086831143864146,,0.8703241895261845,,0.8548042704626334,0.9086831143864146,0.8703241895261845,0.8548042704626334,0.9086831143864146,0.8703241895261845,,,,,,,,,,,,0,0,0,0,102,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,743.7207970619202,local search,,,,,,0.0,real_data,0.0,,,0.8362989323843416,10000,0.8682046352664744,,0.8453865336658354,,0.8362989323843416,0.8682046352664744,0.8453865336658354,0.8362989323843416,0.8682046352664744,0.8453865336658354,,,,,,,,,,,,0,0,0,0,109,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,941.9772825241088,local search,,,,,,0.0,real_data,0.0,,,0.8533807829181494,10000,0.9004592545124426,,0.8686616791354946,,0.8533807829181494,0.9004592545124426,0.8686616791354946,0.8533807829181494,0.9004592545124426,0.8686616791354946,,,,,,,,,,,,0,0,0,0,106,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,893.6598882675171,local search,,,,,,0.0,real_data,0.0,,,0.8537366548042704,10000,0.8926626081384171,,0.8645054031587698,,0.8537366548042704,0.8926626081384171,0.8645054031587698,0.8537366548042704,0.8926626081384171,0.8645054031587698,,,,,,,,,,,,0,0,0,0,107,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,800.6051106452942,random search,,,,,,0.0,real_data,0.0,,,0.8494661921708185,10000,0.9236355868845456,,0.8636741479634248,,0.8494661921708185,0.9236355868845456,0.8636741479634248,0.8494661921708185,0.9236355868845456,0.8636741479634248,,,,,,,,,,,,0,0,0,0,110,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,882.5436644554138,local search,,,,,,0.0,real_data,0.0,,,0.8451957295373665,10000,0.9159457438855068,,0.8487115544472152,,0.8451957295373665,0.9159457438855068,0.8487115544472152,0.8451957295373665,0.9159457438855068,0.8487115544472152,,,,,,,,,,,,0,0,0,0,108,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,881.1171243190765,local search,,,,,,0.0,real_data,0.0,,,0.8580071174377224,10000,0.903983765887002,,0.8661679135494597,,0.8580071174377224,0.903983765887002,0.8661679135494597,0.8580071174377224,0.903983765887002,0.8661679135494597,,,,,,,,,,,,0,0,0,0,111,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,896.5910379886627,random search,,,,,,0.0,real_data,0.0,,,0.8594306049822064,10000,0.9034497490120688,,0.8678304239401496,,0.8594306049822064,0.9034497490120688,0.8678304239401496,0.8594306049822064,0.9034497490120688,0.8678304239401496,,,,,,,,,,,,0,0,0,0,114,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,757.2525944709778,local search,,,,,,0.0,real_data,0.0,,,0.8448398576512456,10000,0.8798462031400193,,0.8603491271820449,,0.8448398576512456,0.8798462031400193,0.8603491271820449,0.8448398576512456,0.8798462031400193,0.8603491271820449,,,,,,,,,,,,0,0,0,0,117,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,896.7271130084991,random search (sorted),,,,,,0.0,real_data,0.0,,,0.8544483985765124,10000,0.9231015700096123,,0.8645054031587698,,0.8544483985765124,0.9231015700096123,0.8645054031587698,0.8544483985765124,0.9231015700096123,0.8645054031587698,,,,,,,,,,,,0,0,0,0,116,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1229.4725630283356,random search,,,,,,0.0,real_data,0.0,,,0.8316725978647687,10000,0.9978639325002672,,0.8503740648379052,,0.8316725978647687,0.9978639325002672,0.8503740648379052,0.8316725978647687,0.9978639325002672,0.8503740648379052,,,,,,,,,,,,0,0,0,0,112,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,951.9367990493774,local search,,,,,,0.0,real_data,0.0,,,0.8487544483985765,10000,0.8778169390152729,,0.8653366583541147,,0.8487544483985765,0.8778169390152729,0.8653366583541147,0.8487544483985765,0.8778169390152729,0.8653366583541147,,,,,,,,,,,,0,0,0,0,119,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,787.0987374782562,random search,,,,,,0.0,real_data,0.0,,,0.8387900355871886,10000,0.9853679376268292,,0.8453865336658354,,0.8387900355871886,0.9853679376268292,0.8453865336658354,0.8387900355871886,0.9853679376268292,0.8453865336658354,,,,,,,,,,,,0,0,0,0,122,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,899.3814604282379,local search,,,,,,0.0,real_data,0.0,,,0.8451957295373665,10000,0.8671366015166079,,0.8553615960099751,,0.8451957295373665,0.8671366015166079,0.8553615960099751,0.8451957295373665,0.8671366015166079,0.8553615960099751,,,,,,,,,,,,0,0,0,0,121,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1391.9263787269592,random search,,,,,,0.0,real_data,0.0,,,0.8594306049822064,10000,0.9322866602584642,,0.8611803823773898,,0.8594306049822064,0.9322866602584642,0.8611803823773898,0.8594306049822064,0.9322866602584642,0.8611803823773898,,,,,,,,,,,,0,0,0,0,113,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1747.1591806411743,random search,,,,,,0.0,real_data,0.0,,,0.8256227758007118,10000,0.8448146961443982,,0.8545303408146301,,0.8256227758007118,0.8448146961443982,0.8545303408146301,0.8256227758007118,0.8448146961443982,0.8545303408146301,,,,,,,,,,,,0,0,0,0,105,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,888.7988827228546,random search,,,,,,0.0,real_data,0.0,,,0.8466192170818505,10000,0.9351703513831036,,0.8694929343308395,,0.8466192170818505,0.9351703513831036,0.8694929343308395,0.8466192170818505,0.9351703513831036,0.8694929343308395,,,,,,,,,,,,0,0,0,0,123,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,785.613790512085,local search,,,,,,0.0,real_data,0.0,,,0.8412811387900356,10000,0.8802734166399658,,0.8503740648379052,,0.8412811387900356,0.8802734166399658,0.8503740648379052,0.8412811387900356,0.8802734166399658,0.8503740648379052,,,,,,,,,,,,0,0,0,0,125,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,800.838219165802,random search,,,,,,0.0,real_data,0.0,,,0.8316725978647687,10000,0.8542133931432233,,0.8512053200332502,,0.8316725978647687,0.8542133931432233,0.8512053200332502,0.8316725978647687,0.8542133931432233,0.8512053200332502,,,,,,,,,,,,0,0,0,0,128,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,881.5429031848907,local search,,,,,,0.0,real_data,0.0,,,0.8587188612099644,10000,0.9143436932607072,,0.8661679135494597,,0.8587188612099644,0.9143436932607072,0.8661679135494597,0.8587188612099644,0.9143436932607072,0.8661679135494597,,,,,,,,,,,,0,0,0,0,126,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1516.4800863265991,random search,,,,,,0.0,real_data,0.0,,,0.8555160142348754,10000,0.9363451885079568,,0.8636741479634248,,0.8555160142348754,0.9363451885079568,0.8636741479634248,0.8555160142348754,0.9363451885079568,0.8636741479634248,,,,,,,,,,,,0,0,0,0,115,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1002.6694312095642,local search,,,,,,0.0,real_data,0.0,,,0.8455516014234875,10000,0.878991776140126,,0.8620116375727348,,0.8455516014234875,0.878991776140126,0.8620116375727348,0.8455516014234875,0.878991776140126,0.8620116375727348,,,,,,,,,,,,0,0,0,0,127,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,890.5350036621094,local search,,,,,,0.0,real_data,0.0,,,0.8576512455516014,10000,0.9056926198867884,,0.8686616791354946,,0.8576512455516014,0.9056926198867884,0.8686616791354946,0.8576512455516014,0.9056926198867884,0.8686616791354946,,,,,,,,,,,,0,0,0,0,129,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1426.593290567398,local search,,,,,,0.0,real_data,0.0,,,0.8569395017793594,10000,0.9145573000106804,,0.8694929343308395,,0.8569395017793594,0.9145573000106804,0.8694929343308395,0.8569395017793594,0.9145573000106804,0.8694929343308395,,,,,,,,,,,,0,0,0,0,120,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,1125.4156062602997,random search,,,,,,0.0,real_data,0.0,,,0.8508896797153025,10000,0.8826230908896722,,0.85785536159601,,0.8508896797153025,0.8826230908896722,0.85785536159601,0.8508896797153025,0.8826230908896722,0.85785536159601,,,,,,,,,,,,0,0,0,0,124,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,3095.401718854904,random search,,,,,,0.0,real_data,0.0,,,0.8601423487544484,10000,0.9185090248851864,,0.8678304239401496,,0.8601423487544484,0.9185090248851864,0.8678304239401496,0.8601423487544484,0.9185090248851864,0.8678304239401496,,,,,,,,,,,,0,0,0,0,87,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocktails_smac_preprocess,MagicTelescope,,,959.8559806346892,local search,,,,,,0.0,real_data,0.0,,,0.8473309608540925,10000,0.9473459361315818,,0.8645054031587698,,0.8473309608540925,0.9473459361315818,0.8645054031587698,0.8473309608540925,0.9473459361315818,0.8645054031587698,,,,,,,,,,,,0,0,0,0,130,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
