config_id,duration,val,train,test,model_name,dataset_name,dataset_id,hp
181,611.4182527065277,0.9900771775082691,0.9970238095238095,0.9844266163284568,cocktails_smac_preprocess,pol,44122,local search
180,685.8621053695679,0.9878721058434399,1.0,0.9834827748938179,cocktails_smac_preprocess,pol,44122,random search
170,1093.0361754894257,0.9768467475192943,0.9954648526077098,0.9806512505899009,cocktails_smac_preprocess,pol,44122,random search
183,599.0015795230865,0.9922822491730982,0.9968820861678005,0.9872581406323737,cocktails_smac_preprocess,pol,44122,local search
182,693.9931135177612,0.9691289966923925,0.9729308390022676,0.9650778669183577,cocktails_smac_preprocess,pol,44122,random search
186,563.9961652755737,0.9911797133406836,0.9977324263038548,0.9815950920245399,cocktails_smac_preprocess,pol,44122,local search
185,595.4334864616394,0.9889746416758545,0.9975907029478458,0.9839546956111374,cocktails_smac_preprocess,pol,44122,local search
187,594.776332616806,0.9845644983461963,0.9987244897959183,0.9834827748938179,cocktails_smac_preprocess,pol,44122,local search
184,660.356315612793,0.9900771775082691,0.9975907029478458,0.9848985370457763,cocktails_smac_preprocess,pol,44122,local search
167,1349.7208893299103,0.9680264608599779,0.9832766439909297,0.9589428975932044,cocktails_smac_preprocess,pol,44122,random search
173,1259.4631156921387,0.9845644983461963,0.999858276643991,0.9782916470033034,cocktails_smac_preprocess,pol,44122,random search
189,667.7923047542572,0.9878721058434399,0.9975907029478458,0.9834827748938179,cocktails_smac_preprocess,pol,44122,random search
192,601.775378704071,0.9900771775082691,0.9968820861678005,0.9839546956111374,cocktails_smac_preprocess,pol,44122,local search
193,595.1501197814941,0.9900771775082691,0.9968820861678005,0.9811231713072204,cocktails_smac_preprocess,pol,44122,local search
188,816.8778729438782,0.9889746416758545,1.0,0.9844266163284568,cocktails_smac_preprocess,pol,44122,random search
177,1349.0574185848236,0.9691289966923925,0.9883786848072562,0.9613025011798018,cocktails_smac_preprocess,pol,44122,random search
194,642.6437809467316,0.9845644983461963,0.9991496598639455,0.9839546956111374,cocktails_smac_preprocess,pol,44122,random search
179,1323.5646047592163,0.9680264608599779,0.9871031746031746,0.9594148183105239,cocktails_smac_preprocess,pol,44122,random search
195,576.0892381668091,0.9911797133406836,0.9975907029478458,0.9839546956111374,cocktails_smac_preprocess,pol,44122,local search
196,575.0647823810577,0.9647188533627343,0.9688208616780045,0.9561113732892874,cocktails_smac_preprocess,pol,44122,random search
190,1040.162917137146,0.9779492833517089,0.9941893424036281,0.9782916470033034,cocktails_smac_preprocess,pol,44122,random search
200,557.5711092948914,0.9757442116868799,0.9777494331065759,0.9674374705049552,cocktails_smac_preprocess,pol,44122,local search
199,589.5648293495178,0.9867695700110254,0.9975907029478458,0.9848985370457763,cocktails_smac_preprocess,pol,44122,local search
198,640.8180832862854,0.9735391400220507,0.9930555555555556,0.9797074091552619,cocktails_smac_preprocess,pol,44122,random search
197,731.7733354568481,0.9878721058434399,1.0,0.9863142991977348,cocktails_smac_preprocess,pol,44122,random search
191,1284.4062173366547,0.9680264608599779,0.9866780045351474,0.9598867390278433,cocktails_smac_preprocess,pol,44122,random search
5,278.0459654331207,0.8693790149892934,0.92150922610851,0.8733944954128441,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
4,286.5365493297577,0.880085653104925,0.9278435692646654,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
13,295.11870789527893,0.8693790149892934,0.9303222252822914,0.8761467889908257,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
18,300.4523277282715,0.8736616702355461,0.9435417240429633,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
16,303.20610070228577,0.867237687366167,0.9248141007986781,0.8798165137614679,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
8,314.04759311676025,0.8779443254817987,0.9344533186450014,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
14,315.6304178237915,0.8715203426124197,0.9314238501790141,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
7,322.41681361198425,0.8822269807280514,0.9038832277609474,0.881651376146789,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
1,324.78606271743774,0.8629550321199143,0.9705315340126687,0.8559633027522936,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,default
3,328.58120346069336,0.8693790149892934,0.9421646929220601,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
19,333.18006920814514,0.860813704496788,0.9592398788212614,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
9,353.47012591362,0.854389721627409,0.9854034701184247,0.8568807339449541,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
11,356.02670979499817,0.8051391862955032,0.8099697053153401,0.8165137614678899,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
12,357.8193624019623,0.854389721627409,0.8826769484990361,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
17,361.39341402053833,0.8650963597430407,0.9856788763426053,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
2,362.86002111434937,0.860813704496788,0.9559350041310933,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
20,419.8157229423523,0.8629550321199143,0.9655742219774167,0.8596330275229358,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
10,438.8586082458496,0.8715203426124197,0.90498485265767,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
6,458.93185567855835,0.8629550321199143,0.9460203800605894,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
35,262.8320543766022,0.867237687366167,0.9980721564307353,0.8587155963302753,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
29,304.0882258415222,0.8736616702355461,0.9148994767281741,0.8761467889908257,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
22,346.24460530281067,0.8501070663811563,0.923987882126136,0.8642201834862385,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
32,282.32221961021423,0.880085653104925,0.8956210410355274,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
23,346.6889660358429,0.8458244111349036,0.9994491875516387,0.8522935779816514,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
25,360.29631304740906,0.8736616702355461,0.92977141283393,0.865137614678899,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
24,385.57751870155334,0.8479657387580299,0.9815477829798953,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
15,711.7706124782562,0.8522483940042827,0.91324703938309,0.846788990825688,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
33,352.0779995918274,0.8758029978586723,0.9104929771412834,0.8733944954128441,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
36,346.9948036670685,0.8693790149892934,0.8994767281740568,0.8761467889908257,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
28,405.072998046875,0.867237687366167,0.9449187551638667,0.8623853211009175,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
37,305.28469944000244,0.8715203426124197,0.8912145414486368,0.8678899082568807,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
38,303.8338158130646,0.8758029978586723,0.919856788763426,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
21,496.195276260376,0.8501070663811563,0.9977967502065547,0.8458715596330275,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
26,519.9313662052155,0.8565310492505354,0.9675020655466814,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
42,286.30526304244995,0.8758029978586723,0.9027816028642247,0.8733944954128441,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
39,493.9263849258423,0.8394004282655246,0.9994491875516387,0.8458715596330275,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
41,325.3162932395935,0.860813704496788,0.968603690443404,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
45,295.83590936660767,0.8822269807280514,0.8992013219498761,0.8706422018348624,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
46,290.44488191604614,0.8758029978586723,0.9443679427155054,0.8623853211009175,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
44,361.3888325691223,0.8629550321199143,0.9014045717433214,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
40,377.68856167793274,0.8586723768736617,0.952079316992564,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
30,688.5916478633881,0.8501070663811563,0.9190305700908841,0.8541284403669724,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
49,305.43929529190063,0.8736616702355461,0.9209584136601487,0.8724770642201835,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
31,694.3369338512421,0.8501070663811563,0.894244009914624,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
34,681.862565279007,0.8522483940042827,0.9209584136601487,0.8495412844036697,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
48,347.6184413433075,0.880085653104925,0.8807491049297714,0.8550458715596331,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
47,360.7408096790314,0.880085653104925,0.8917653538969981,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
50,359.798303604126,0.860813704496788,0.8992013219498761,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
52,383.35816764831543,0.8736616702355461,0.9118700082621867,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
53,364.67800641059875,0.8779443254817987,0.8912145414486368,0.863302752293578,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
54,341.830846786499,0.8865096359743041,0.8906637290002755,0.865137614678899,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
51,514.6171875,0.8458244111349036,0.993390250619664,0.8431192660550458,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
58,295.05543208122253,0.8736616702355461,0.9044340402093087,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
55,348.2625551223755,0.8715203426124197,0.9041586339851281,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
61,277.4250109195709,0.880085653104925,0.9319746626273754,0.8706422018348624,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
56,351.6493058204651,0.8629550321199143,0.9099421646929221,0.8844036697247707,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
57,350.0279562473297,0.8736616702355461,0.90498485265767,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
43,679.8167908191681,0.8436830835117773,0.932250068851556,0.8440366972477065,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
59,348.3800494670868,0.8715203426124197,0.9316992564031947,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
60,357.3570969104767,0.8715203426124197,0.9355549435417241,0.8642201834862385,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
68,282.95074558258057,0.8779443254817987,0.8994767281740568,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
64,348.7168481349945,0.8758029978586723,0.9162765078490774,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
65,348.2169678211212,0.860813704496788,0.9738364087028367,0.863302752293578,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
62,372.4992446899414,0.8650963597430407,0.9096667584687413,0.8834862385321101,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
66,343.7702679634094,0.8565310492505354,0.9438171302671441,0.8623853211009175,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
67,346.618079662323,0.8736616702355461,0.9140732580556321,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
69,404.2818434238434,0.8629550321199143,0.9947672817405674,0.8559633027522936,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
70,394.9280917644501,0.8693790149892934,0.9374827871109888,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
71,366.31574511528015,0.8522483940042827,0.8501790140457174,0.8293577981651377,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
27,1284.4590663909912,0.8522483940042827,0.937207380886808,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
79,274.2432141304016,0.8779443254817987,0.9204076012117874,0.8733944954128441,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
73,354.3201472759247,0.8779443254817987,0.8992013219498761,0.8724770642201835,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
78,331.5188570022583,0.8736616702355461,0.8978242908289727,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
75,358.61263608932495,0.8758029978586723,0.8920407601211787,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
82,273.51777052879333,0.8779443254817987,0.8945194161388047,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
76,352.19111800193787,0.8650963597430407,0.9140732580556321,0.8788990825688073,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
77,350.4885210990906,0.880085653104925,0.9151748829523547,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
80,317.69138073921204,0.8565310492505354,0.974387221151198,0.8458715596330275,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
63,694.8446090221405,0.8436830835117773,0.9226108510052328,0.8486238532110092,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
72,505.36681389808655,0.860813704496788,0.9655742219774167,0.8596330275229358,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
85,355.5828957557678,0.8565310492505354,0.9639217846323327,0.863302752293578,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
86,346.05192708969116,0.8586723768736617,0.9292206003855688,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
83,394.8683841228485,0.8715203426124197,0.9096667584687413,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
74,550.6031687259674,0.8650963597430407,0.9121454144863674,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
84,500.3795495033264,0.8501070663811563,0.9997245937758193,0.8522935779816514,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
87,354.79385447502136,0.8758029978586723,0.9052602588818507,0.8678899082568807,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
88,350.5608024597168,0.8522483940042827,0.8958964472597081,0.8642201834862385,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
89,361.5093731880188,0.8758029978586723,0.8895621041035527,0.8596330275229358,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
81,542.6619219779968,0.8693790149892934,0.9292206003855688,0.8788990825688073,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
90,328.8541634082794,0.8779443254817987,0.90911594602038,0.8798165137614679,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
96,268.6896734237671,0.8693790149892934,0.9104929771412834,0.8743119266055046,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
95,298.5935003757477,0.8758029978586723,0.9107683833654641,0.8761467889908257,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
91,353.10615062713623,0.880085653104925,0.8895621041035527,0.8596330275229358,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
97,307.2329680919647,0.8693790149892934,0.941338474249518,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
92,353.0578832626343,0.8693790149892934,0.8912145414486368,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
99,274.3741400241852,0.8522483940042827,0.8868080418617461,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
98,304.851096868515,0.8693790149892934,0.9148994767281741,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
100,275.834041595459,0.8779443254817987,0.9160011016248967,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
102,314.9698293209076,0.867237687366167,0.9559350041310933,0.8614678899082568,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
101,355.960480928421,0.880085653104925,0.8958964472597081,0.8724770642201835,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
103,367.7846658229828,0.880085653104925,0.937207380886808,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
108,263.15493869781494,0.8758029978586723,0.9586890663729001,0.8623853211009175,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
106,281.48384618759155,0.867237687366167,0.9294960066097494,0.865137614678899,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
104,359.0952010154724,0.8779443254817987,0.8947948223629854,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
94,560.7615344524384,0.8758029978586723,0.8972734783806114,0.8743119266055046,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
109,302.01402831077576,0.880085653104925,0.9126962269347287,0.8743119266055046,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
111,296.32808232307434,0.8779443254817987,0.9093913522445607,0.8798165137614679,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
105,344.95490550994873,0.8693790149892934,0.9176535389699807,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
110,330.83988404273987,0.8693790149892934,0.9193059763150647,0.8761467889908257,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
115,301.7269763946533,0.8629550321199143,0.89259157256954,0.8614678899082568,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
114,308.0739686489105,0.8693790149892934,0.8945194161388047,0.8614678899082568,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
107,383.8155241012573,0.860813704496788,0.8667033874965574,0.8422018348623853,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
113,318.13522958755493,0.8501070663811563,0.9964197190856513,0.8587155963302753,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
118,309.1532998085022,0.8779443254817987,0.8939686036904434,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
112,384.3520772457123,0.8650963597430407,0.9135224456072707,0.8871559633027523,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
117,351.548455953598,0.841541755888651,0.99586890663729,0.8541284403669724,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
93,756.303216457367,0.8565310492505354,0.9104929771412834,0.8706422018348624,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
119,354.75403451919556,0.8822269807280514,0.9000275406224181,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
116,460.62381315231323,0.8693790149892934,0.9652988157532361,0.8614678899082568,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
120,349.302086353302,0.8565310492505354,0.8763426053428808,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
123,316.4392321109772,0.8736616702355461,0.9025061966400441,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
128,276.72386860847473,0.8822269807280514,0.9099421646929221,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
124,356.8974642753601,0.8758029978586723,0.8928669787937208,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
127,352.87880969047546,0.8522483940042827,0.862847700358028,0.8587155963302753,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search (sorted)
126,388.648264169693,0.8715203426124197,0.8953456348113468,0.8788990825688073,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
130,337.3947014808655,0.8522483940042827,0.9997245937758193,0.8385321100917431,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
133,350.09964776039124,0.8693790149892934,0.9245386945744973,0.8724770642201835,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
132,356.8462429046631,0.8522483940042827,0.8656017625998348,0.8431192660550458,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
134,347.6176218986511,0.8693790149892934,0.9259157256954007,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
135,355.5461859703064,0.867237687366167,0.915725695400716,0.8678899082568807,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
139,273.09352445602417,0.8265524625267666,0.8446708895621041,0.8311926605504587,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
136,369.6241979598999,0.8650963597430407,0.8989259157256954,0.8706422018348624,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
137,322.6590967178345,0.8715203426124197,0.926466538143762,0.865137614678899,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
138,343.80218625068665,0.8629550321199143,0.9705315340126687,0.8587155963302753,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
131,533.6189992427826,0.854389721627409,0.9986229688790966,0.8532110091743119,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
141,352.3122079372406,0.8693790149892934,0.9195813825392454,0.8807339449541285,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
143,306.49186396598816,0.8758029978586723,0.8923161663453594,0.863302752293578,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
142,370.5984091758728,0.867237687366167,0.9231616634535941,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
125,683.5593464374542,0.8501070663811563,0.9038832277609474,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
148,276.4870071411133,0.880085653104925,0.9052602588818507,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
147,312.1936273574829,0.8736616702355461,0.8997521343982374,0.8779816513761468,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
144,375.64114356040955,0.880085653104925,0.8890112916551914,0.8715596330275229,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
152,327.0130090713501,0.8586723768736617,0.9410630680253373,0.8752293577981651,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
129,834.226678609848,0.8479657387580299,0.99586890663729,0.8577981651376146,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
153,358.3652513027191,0.867237687366167,0.8906637290002755,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
146,469.9851815700531,0.8736616702355461,0.9432663178187827,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
154,318.9253468513489,0.8736616702355461,0.8928669787937208,0.8623853211009175,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
140,685.7996661663055,0.8501070663811563,0.9190305700908841,0.8541284403669724,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
155,339.09847497940063,0.8522483940042827,0.9994491875516387,0.8513761467889909,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
149,502.920206785202,0.8394004282655246,0.9977967502065547,0.844954128440367,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
159,306.2406084537506,0.8650963597430407,0.9575874414761774,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
157,360.5461733341217,0.8779443254817987,0.8945194161388047,0.8688073394495412,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
151,499.1536557674408,0.860813704496788,0.9944918755163866,0.8440366972477065,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
156,375.6748523712158,0.4903640256959314,0.505370421371523,0.4862385321100917,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
160,350.70985412597656,0.860813704496788,0.8658771688240154,0.8403669724770643,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
145,677.4000177383423,0.8265524625267666,0.9220600385568714,0.8357798165137614,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
162,319.41622734069824,0.8715203426124197,0.9523547232167447,0.8697247706422019,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
161,378.8978190422058,0.8758029978586723,0.9019553841916828,0.8669724770642202,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
122,1179.0879895687103,0.8501070663811563,0.9036078215367668,0.8587155963302753,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
121,1199.1143538951874,0.860813704496788,0.8912145414486368,0.8614678899082568,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
164,279.7062921524048,0.8715203426124197,0.9556595979069127,0.8605504587155963,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
165,272.5815179347992,0.8715203426124197,0.9121454144863674,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
150,666.2988464832306,0.841541755888651,0.9135224456072707,0.8504587155963302,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
163,349.1332211494446,0.8822269807280514,0.8958964472597081,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
158,521.1946215629578,0.8436830835117773,0.9986229688790966,0.846788990825688,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
167,350.6321244239807,0.8779443254817987,0.8934177912420821,0.8596330275229358,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
166,386.5367708206177,0.828693790149893,0.8366841090608648,0.8339449541284404,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
168,349.3882837295532,0.8586723768736617,0.9730101900302947,0.8559633027522936,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
170,343.97106647491455,0.8779443254817987,0.89672266593225,0.8770642201834863,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
172,348.7387812137604,0.8329764453961456,0.9977967502065547,0.8522935779816514,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
173,351.33213567733765,0.8736616702355461,0.937207380886808,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
177,303.3697645664215,0.8715203426124197,0.9005783530707794,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
180,279.0301036834717,0.8736616702355461,0.9060864775543928,0.8743119266055046,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
176,353.4683105945587,0.6766595289079229,0.7072431836959515,0.6779816513761467,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
183,275.8358464241028,0.8758029978586723,0.8953456348113468,0.8660550458715597,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,local search
169,492.7854449748993,0.8586723768736617,0.9724593775819333,0.8550458715596331,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
171,453.5114789009094,0.8650963597430407,0.898375103277334,0.8798165137614679,cocktails_smac_preprocess,kdd_ipums_la_97-small,44124,random search
