config_id,duration,val,train,test,model_name,dataset_name,dataset_id,hp
62,897.1004433631897,0.7463219840269021,1.0,0.7386657058788206,cocktails_smac,jannis,44131,local search
57,1019.3031051158905,0.7421185372005045,1.0,0.7385456073980664,cocktails_smac,jannis,44131,random search
60,1051.841567993164,0.7511559478772594,0.9999,0.742959226565784,cocktails_smac,jannis,44131,random search
61,1053.1685872077942,0.7641866330390921,0.9714,0.758662102924398,cocktails_smac,jannis,44131,random search
67,880.3198609352112,0.7372145159030405,1.0,0.7284573350147121,cocktails_smac,jannis,44131,random search (sorted)
64,1068.0274946689606,0.7569707159871094,0.7758,0.7531976220500811,cocktails_smac,jannis,44131,random search (sorted)
65,1218.8853800296783,0.7364438839848676,0.9963,0.7287575812165976,cocktails_smac,jannis,44131,random search
54,1567.3256969451904,0.7468824436037551,0.9999,0.742148561820693,cocktails_smac,jannis,44131,local search
75,793.9252531528473,0.7502452010648732,0.9972,0.7452110730799255,cocktails_smac,jannis,44131,local search
70,1068.6381602287292,0.76173462239036,0.9697,0.7518164895214076,cocktails_smac,jannis,44131,random search (sorted)
66,1538.4706194400787,0.7622250245201065,0.9671,0.7546688284393203,cocktails_smac,jannis,44131,random search
73,1098.4830956459045,0.7232730839288216,0.7213,0.724013691226806,cocktails_smac,jannis,44131,local search
77,914.7547883987427,0.7735042735042735,0.8678,0.7629556236113613,cocktails_smac,jannis,44131,random search (sorted)
69,1419.7179136276245,0.693498668908505,0.6896,0.6958505974899417,cocktails_smac,jannis,44131,local search
72,1189.1066405773163,0.7548689925739106,0.984,0.7527172281270642,cocktails_smac,jannis,44131,random search
78,1008.4295670986176,0.7419784223062912,0.9987,0.7379451149942953,cocktails_smac,jannis,44131,random search
76,1211.9551565647125,0.7156368221941992,0.7128,0.7165375607998559,cocktails_smac,jannis,44131,random search (sorted)
83,960.489166021347,0.73826537760964,1.0,0.729808442923197,cocktails_smac,jannis,44131,random search
71,1523.828945159912,0.7433795712484237,1.0,0.7356332192397766,cocktails_smac,jannis,44131,random search
82,1034.4717304706573,0.7472327308392882,1.0,0.7383954842971236,cocktails_smac,jannis,44131,random search
79,1242.5808472633362,0.7395964691046658,1.0,0.7302888368462139,cocktails_smac,jannis,44131,random search
74,1645.8211574554443,0.7075101583298304,0.7067,0.7087311595508317,cocktails_smac,jannis,44131,random search (sorted)
87,857.4101395606995,0.7709822054084349,0.856,0.7653876178466342,cocktails_smac,jannis,44131,local search
68,2247.468402862549,0.7351828499369483,1.0,0.733111151143938,cocktails_smac,jannis,44131,random search
88,1057.2994372844696,0.7686002522068096,0.9532,0.7601633339338257,cocktails_smac,jannis,44131,random search (sorted)
91,986.8981764316559,0.7419784223062912,0.9997,0.7335615204467664,cocktails_smac,jannis,44131,random search
90,1074.9370484352112,0.7210312456214095,0.7436,0.7228127064192638,cocktails_smac,jannis,44131,local search
92,1094.5700242519379,0.7466722712624352,0.7521,0.7429892511859725,cocktails_smac,jannis,44131,local search
80,1933.5689885616302,0.7280369903320723,0.9948,0.7244040112892572,cocktails_smac,jannis,44131,random search
81,1924.5536224842072,0.7231329690346083,0.9995,0.7217017954722873,cocktails_smac,jannis,44131,random search
84,1603.8162610530853,0.766638643687824,0.8562,0.7622050081066475,cocktails_smac,jannis,44131,local search
89,1207.7643172740936,0.7600532436598011,0.9493,0.7532276466702696,cocktails_smac,jannis,44131,random search (sorted)
96,867.9617240428925,0.7679697351828499,0.8619,0.7622950819672131,cocktails_smac,jannis,44131,local search
95,948.8469595909119,0.7544486478912709,1.0,0.7436197682099321,cocktails_smac,jannis,44131,random search
93,1180.7872397899628,0.750665545747513,0.7562,0.7470425749114273,cocktails_smac,jannis,44131,local search
98,1000.802431344986,0.745201064873196,1.0,0.7386056566384436,cocktails_smac,jannis,44131,random search
59,3313.4093885421753,0.7360235393022279,0.9946,0.7337716927880862,cocktails_smac,jannis,44131,random search
94,1207.4780309200287,0.7636962309093457,0.917,0.758662102924398,cocktails_smac,jannis,44131,random search (sorted)
100,856.8183734416962,0.7258652094717668,0.9998,0.7243439620488801,cocktails_smac,jannis,44131,random search (sorted)
86,1864.4195754528046,0.7222222222222222,0.9894,0.7182789887707921,cocktails_smac,jannis,44131,random search
99,1050.4324958324432,0.7531175563962449,0.7586,0.7494745691467003,cocktails_smac,jannis,44131,local search
85,2098.1494851112366,0.7059688944934847,0.9919,0.7078604455653636,cocktails_smac,jannis,44131,random search
104,887.7057590484619,0.7432394563542104,0.9997,0.7308593046297964,cocktails_smac,jannis,44131,random search
103,1005.7781689167023,0.7358133669609079,1.0,0.7304389599471567,cocktails_smac,jannis,44131,random search
107,883.4571962356567,0.7585820372705618,0.8273,0.7531075481895154,cocktails_smac,jannis,44131,local search
108,947.6701493263245,0.7704918032786885,0.8759,0.7641866330390921,cocktails_smac,jannis,44131,local search
105,1053.8728201389313,0.7653776096399048,0.8546,0.7615144418423107,cocktails_smac,jannis,44131,local search
111,934.2757596969604,0.7622950819672131,0.9549,0.7571308472947818,cocktails_smac,jannis,44131,local search
114,819.1618411540985,0.7444304329550231,0.966,0.7406473308112652,cocktails_smac,jannis,44131,local search
110,1070.8651101589203,0.7723132969034608,0.8816,0.7689605476490723,cocktails_smac,jannis,44131,local search
97,1944.4408571720123,0.7139554434636401,0.9911,0.7098420704978082,cocktails_smac,jannis,44131,random search
101,1520.0236620903015,0.7317500350287236,0.897,0.7296583198222543,cocktails_smac,jannis,44131,random search
115,920.3130571842194,0.7707019756200084,0.8821,0.7636461898756981,cocktails_smac,jannis,44131,local search
113,1016.008969783783,0.7292279669328849,1.0,0.7323905602594127,cocktails_smac,jannis,44131,random search
118,1016.6578414440155,0.7507356031946196,0.9997,0.7462018855461479,cocktails_smac,jannis,44131,random search
119,986.8051102161407,0.7496146840409136,0.996,0.7463820332672791,cocktails_smac,jannis,44131,random search
116,1194.569206237793,0.7501751436177666,0.9586,0.7449408514982285,cocktails_smac,jannis,44131,random search
122,794.9600594043732,0.7400868712344122,0.9983,0.735062751456194,cocktails_smac,jannis,44131,random search (sorted)
102,1888.3154451847076,0.7324506094997898,0.9891,0.7287876058367861,cocktails_smac,jannis,44131,random search
117,1407.355427980423,0.7283872775676055,0.9988,0.724013691226806,cocktails_smac,jannis,44131,random search
121,1061.5564594268799,0.7675493905002102,0.8101,0.7608238755779739,cocktails_smac,jannis,44131,local search
127,786.5981087684631,0.7607538181308673,0.9805,0.7546087791989431,cocktails_smac,jannis,44131,local search
123,998.7690668106079,0.7386857222922797,1.0,0.7343421605716688,cocktails_smac,jannis,44131,random search
109,1925.386792898178,0.7195600392321704,0.9866,0.716327388458536,cocktails_smac,jannis,44131,random search
120,1207.1354393959045,0.7694409415720891,0.8978,0.7612742448808023,cocktails_smac,jannis,44131,local search
112,1939.4571695327759,0.7401569286815188,0.9991,0.7345523329129886,cocktails_smac,jannis,44131,random search
124,1076.662734746933,0.7667087011349306,0.8293,0.7652374947456915,cocktails_smac,jannis,44131,local search
125,1066.8723661899567,0.7684601373125963,0.8205,0.7647871254428632,cocktails_smac,jannis,44131,local search
128,1048.3477387428284,0.762505254308533,0.9816,0.7530174743289497,cocktails_smac,jannis,44131,random search
129,1080.5554645061493,0.7681098500770632,0.8192,0.7668588242358734,cocktails_smac,jannis,44131,local search
130,1069.7212657928467,0.763626173462239,0.959,0.7527772773674413,cocktails_smac,jannis,44131,random search
133,1075.452849149704,0.7669889309233572,0.8114,0.7623851558277788,cocktails_smac,jannis,44131,local search
132,1118.1798379421234,0.7684601373125963,0.8253,0.7633459436738125,cocktails_smac,jannis,44131,local search
136,1015.9812998771667,0.7711223203026482,0.8902,0.7640365099381493,cocktails_smac,jannis,44131,local search
135,1068.5514647960663,0.7628555415440661,0.8076,0.7578814627994955,cocktails_smac,jannis,44131,local search
141,782.9877560138702,0.7480033627574612,1.0,0.7434095958686122,cocktails_smac,jannis,44131,random search
134,1169.3630826473236,0.7459716967913689,1.0,0.7407374046718309,cocktails_smac,jannis,44131,random search
138,987.3455317020416,0.7449908925318761,0.7577,0.7423287095418243,cocktails_smac,jannis,44131,local search
142,912.9823830127716,0.7452711223203027,0.9997,0.742148561820693,cocktails_smac,jannis,44131,random search
140,1061.526356458664,0.7633459436738125,0.9445,0.7583618567225124,cocktails_smac,jannis,44131,random search
126,1919.2315373420715,0.7269861286254728,0.9952,0.7239536419864289,cocktails_smac,jannis,44131,random search
137,1135.4864757061005,0.7669889309233572,0.8109,0.761964811145139,cocktails_smac,jannis,44131,local search
146,888.1674363613129,0.7629255989911727,0.9209,0.7606737524770312,cocktails_smac,jannis,44131,local search
144,1045.1084060668945,0.75591985428051,0.9924,0.7502852338917912,cocktails_smac,jannis,44131,random search
148,904.5045917034149,0.7688104245481294,0.9029,0.760343481654957,cocktails_smac,jannis,44131,local search
145,1049.6808562278748,0.7588622670589884,0.9506,0.7524470065453672,cocktails_smac,jannis,44131,random search
106,3253.3398728370667,0.7352529073840549,0.9802,0.7307992553894194,cocktails_smac,jannis,44131,random search
147,1136.2502973079681,0.7700014011489421,0.8461,0.7670089473368162,cocktails_smac,jannis,44131,local search
131,2175.061448574066,0.7286675073560319,0.9805,0.7235332973037891,cocktails_smac,jannis,44131,random search
153,883.3951954841614,0.7560599691747233,0.7976,0.7504653816129226,cocktails_smac,jannis,44131,local search
149,1094.7843396663666,0.7459016393442623,1.0,0.7437398666906864,cocktails_smac,jannis,44131,random search
152,973.4579269886017,0.7419784223062912,0.742,0.7386657058788206,cocktails_smac,jannis,44131,local search
139,1898.8220283985138,0.5648031385736304,0.6165,0.5673151984627395,cocktails_smac,jannis,44131,random search
157,822.7214105129242,0.7690205968894493,0.9051,0.7639764606977721,cocktails_smac,jannis,44131,local search
150,1234.6472055912018,0.7464620989211154,1.0,0.7359334654416622,cocktails_smac,jannis,44131,random search
160,788.8042941093445,0.7461118116855822,1.0,0.7416981925178646,cocktails_smac,jannis,44131,random search
154,1099.0070538520813,0.7695810564663024,0.8193,0.7659580856302167,cocktails_smac,jannis,44131,local search
158,930.0598611831665,0.7694409415720891,0.8776,0.7649672731639945,cocktails_smac,jannis,44131,local search
143,1881.4717609882355,0.7373546307972537,0.9999,0.7282171380532036,cocktails_smac,jannis,44131,random search
164,789.7779765129089,0.7527672691607118,0.999,0.7459016393442623,cocktails_smac,jannis,44131,random search
151,1320.6484055519104,0.731469805240297,0.9965,0.7296883444424428,cocktails_smac,jannis,44131,random search
161,929.0664119720459,0.7505254308532997,0.9904,0.7422686603014472,cocktails_smac,jannis,44131,random search
159,1074.4230799674988,0.7698612862547288,0.8978,0.7687203506875638,cocktails_smac,jannis,44131,local search
163,1042.1814346313477,0.7413479052823315,1.0,0.73473248063412,cocktails_smac,jannis,44131,random search
162,1071.4510407447815,0.7338517584419224,1.0,0.7289377289377289,cocktails_smac,jannis,44131,random search
166,999.2576589584351,0.7284573350147121,1.0,0.7256650453371765,cocktails_smac,jannis,44131,local search
155,1541.092315196991,0.7571808883284293,0.9948,0.7510058247763166,cocktails_smac,jannis,44131,random search
165,1086.8837480545044,0.7710522628555415,0.8407,0.7682399567645469,cocktails_smac,jannis,44131,local search
168,995.0560340881348,0.7704918032786885,0.8484,0.7669789227166276,cocktails_smac,jannis,44131,local search
167,1059.5495645999908,0.6964410816869834,0.6931,0.6987329610280429,cocktails_smac,jannis,44131,local search
171,926.582394361496,0.7594227266358414,0.9429,0.7557196901459197,cocktails_smac,jannis,44131,local search
169,1066.4555072784424,0.7426789967773574,0.9999,0.7382753858163694,cocktails_smac,jannis,44131,local search
170,1001.7904052734375,0.7360935967493345,1.0,0.7307392061490422,cocktails_smac,jannis,44131,random search
177,888.4184308052063,0.7332212414179627,1.0,0.7299285414039512,cocktails_smac,jannis,44131,random search
156,1981.82386302948,0.7222222222222222,0.9894,0.7182789887707921,cocktails_smac,jannis,44131,random search
173,1055.4959597587585,0.7526972117136052,0.9847,0.7455113192818111,cocktails_smac,jannis,44131,random search
172,1065.740707397461,0.7723132969034608,0.8528,0.7676094397405873,cocktails_smac,jannis,44131,local search
178,922.301352262497,0.742749054224464,1.0,0.7397465922056086,cocktails_smac,jannis,44131,random search
175,1044.2764987945557,0.7419784223062912,1.0,0.7340419143697833,cocktails_smac,jannis,44131,random search
176,1057.8733892440796,0.7414880201765448,1.0,0.734192037470726,cocktails_smac,jannis,44131,random search
179,1200.1712794303894,0.7450609499789828,0.9997,0.7390560259412718,cocktails_smac,jannis,44131,random search
185,829.4370138645172,0.7495446265938069,0.9997,0.7453912208010569,cocktails_smac,jannis,44131,random search
181,1065.915288925171,0.7541684181028443,0.9964,0.7472527472527473,cocktails_smac,jannis,44131,local search
182,1075.442463874817,0.7702816309373687,0.913,0.7660181348705939,cocktails_smac,jannis,44131,local search
180,1243.9767725467682,0.7618747372845733,0.974,0.754548729958566,cocktails_smac,jannis,44131,local search
184,1005.0275783538818,0.7426089393302509,1.0,0.7363237855041134,cocktails_smac,jannis,44131,random search
174,1571.516372203827,0.7389659520807061,1.0,0.736954302528073,cocktails_smac,jannis,44131,random search
183,1107.3816967010498,0.73826537760964,1.0,0.7358734162012851,cocktails_smac,jannis,44131,random search
187,881.4028408527374,0.7514361776656858,0.9995,0.7444004083348346,cocktails_smac,jannis,44131,random search
186,952.681492805481,0.748773994675634,1.0,0.7392361736624031,cocktails_smac,jannis,44131,random search
193,878.3470802307129,0.7377049180327869,0.9999,0.7351828499369483,cocktails_smac,jannis,44131,random search
188,1040.6056637763977,0.7710522628555415,0.8997,0.7659280610100282,cocktails_smac,jannis,44131,local search
190,1068.584187746048,0.7650273224043715,0.8042,0.7623551312075902,cocktails_smac,jannis,44131,local search
191,1057.939372062683,0.7674793330531036,0.8802,0.7674593166396445,cocktails_smac,jannis,44131,local search
192,1044.1852564811707,0.7699313437018355,0.8878,0.7674593166396445,cocktails_smac,jannis,44131,local search
195,1026.3374326229095,0.7474429031806081,0.8013,0.7438299405512521,cocktails_smac,jannis,44131,random search
194,1056.4885432720184,0.7580916351408155,0.9814,0.7479733381372725,cocktails_smac,jannis,44131,random search
197,1050.3102631568909,0.760613703236654,0.7821,0.7536479913529094,cocktails_smac,jannis,44131,local search
199,1023.7403209209442,0.7564102564102564,0.7839,0.7492343721851918,cocktails_smac,jannis,44131,local search
200,1104.083743572235,0.7483536499929943,1.0,0.7461718609259593,cocktails_smac,jannis,44131,random search
189,1811.6812109947205,0.7222222222222222,0.9894,0.7182789887707921,cocktails_smac,jannis,44131,random search
198,1700.2724177837372,0.7264256690486198,0.999,0.7244340359094458,cocktails_smac,jannis,44131,random search
196,2211.835828065872,0.7299985988510579,1.0,0.728127064192638,cocktails_smac,jannis,44131,random search
5,762.993684053421,0.7641509433962265,0.8435,0.7717021276595745,cocktails_smac,credit,44089,random search
1,775.4091241359711,0.7408142999006951,0.9306,0.7563829787234042,cocktails_smac,credit,44089,default
16,792.0598599910736,0.7750744786494538,0.814,0.781063829787234,cocktails_smac,credit,44089,random search
11,857.9252111911774,0.7755710029791459,0.8079,0.7806382978723404,cocktails_smac,credit,44089,random search
3,902.684529542923,0.7785501489572989,0.7965,0.7759574468085106,cocktails_smac,credit,44089,random search
4,909.146176815033,0.7800397219463754,0.7961,0.7802127659574468,cocktails_smac,credit,44089,random search
18,932.1921801567078,0.7487586891757696,0.7562,0.7476595744680851,cocktails_smac,credit,44089,random search
19,946.5044784545898,0.7681231380337636,0.8298,0.7653191489361703,cocktails_smac,credit,44089,random search
8,960.9539394378662,0.7497517378351539,0.8761,0.7672340425531915,cocktails_smac,credit,44089,random search
12,985.5439653396606,0.7805362462760675,0.8069,0.7780851063829787,cocktails_smac,credit,44089,random search
15,996.1176478862762,0.7730883813306852,0.8327,0.7755319148936171,cocktails_smac,credit,44089,random search
10,1115.1729943752289,0.7234359483614697,0.962,0.7282978723404255,cocktails_smac,credit,44089,random search
13,1188.7694630622864,0.7303872889771599,0.9549,0.7351063829787234,cocktails_smac,credit,44089,random search
7,1205.098312139511,0.7189672293942403,0.9989,0.731063829787234,cocktails_smac,credit,44089,random search
6,1426.510150194168,0.7701092353525323,0.8245,0.7804255319148936,cocktails_smac,credit,44089,random search
2,1537.1087312698364,0.7745779543197616,0.8137,0.7759574468085106,cocktails_smac,credit,44089,random search
26,765.4366002082825,0.7681231380337636,0.841,0.7729787234042553,cocktails_smac,credit,44089,random search (sorted)
28,769.3016123771667,0.7194637537239325,0.9989,0.7289361702127659,cocktails_smac,credit,44089,random search
29,767.9520590305328,0.7457795431976166,0.9532,0.7591489361702127,cocktails_smac,credit,44089,random search
27,870.8044052124023,0.7388282025819265,0.9603,0.7457446808510638,cocktails_smac,credit,44089,random search
25,907.316255569458,0.7140019860973188,0.9952,0.7270212765957447,cocktails_smac,credit,44089,random search (sorted)
21,1049.4375846385956,0.7671300893743793,0.7882,0.7629787234042553,cocktails_smac,credit,44089,random search
24,952.3364570140839,0.782025819265144,0.7946,0.7768085106382979,cocktails_smac,credit,44089,random search (sorted)
17,1834.1537764072418,0.7418073485600795,0.8426,0.7372340425531915,cocktails_smac,credit,44089,random search
20,1837.890866279602,0.7636544190665343,0.8185,0.755531914893617,cocktails_smac,credit,44089,random search
14,1839.8598802089691,0.7601787487586892,0.8095,0.7551063829787235,cocktails_smac,credit,44089,random search
22,1154.9151179790497,0.7105263157894737,0.9985,0.734468085106383,cocktails_smac,credit,44089,random search (sorted)
23,1147.985006570816,0.7015888778550149,0.9702,0.7289361702127659,cocktails_smac,credit,44089,random search (sorted)
9,1970.0411777496338,0.7701092353525323,0.7976,0.77,cocktails_smac,credit,44089,random search
33,824.0303158760071,0.7522343594836147,0.9085,0.7642553191489362,cocktails_smac,credit,44089,random search
31,1087.8894622325897,0.7557100297914597,0.8533,0.7595744680851064,cocktails_smac,credit,44089,random search
32,983.4451410770416,0.7462760675273088,0.9191,0.7493617021276596,cocktails_smac,credit,44089,random search
30,1125.411211013794,0.70506454816286,0.9539,0.7202127659574468,cocktails_smac,credit,44089,random search
35,776.8037302494049,0.7760675273088381,0.7967,0.7778723404255319,cocktails_smac,credit,44089,random search (sorted)
36,821.3655564785004,0.7666335650446872,0.8129,0.7770212765957447,cocktails_smac,credit,44089,random search (sorted)
38,785.7838714122772,0.7646474677259185,0.8302,0.7729787234042553,cocktails_smac,credit,44089,random search (sorted)
39,858.4909329414368,0.7805362462760675,0.7939,0.7812765957446809,cocktails_smac,credit,44089,local search
37,973.5360074043274,0.7666335650446872,0.8489,0.7755319148936171,cocktails_smac,credit,44089,random search (sorted)
43,858.5255949497223,0.7775571002979146,0.796,0.7782978723404256,cocktails_smac,credit,44089,random search
44,906.539065361023,0.7606752730883813,0.8392,0.772127659574468,cocktails_smac,credit,44089,random search (sorted)
41,925.266753911972,0.7442899702085403,0.9103,0.7534042553191489,cocktails_smac,credit,44089,local search
40,942.0151879787445,0.7805362462760675,0.8009,0.7787234042553192,cocktails_smac,credit,44089,random search
49,802.2466552257538,0.7318768619662364,0.948,0.7508510638297873,cocktails_smac,credit,44089,random search
42,967.8218023777008,0.7805362462760675,0.7941,0.7842553191489362,cocktails_smac,credit,44089,random search
48,901.7290849685669,0.7770605759682224,0.8029,0.7812765957446809,cocktails_smac,credit,44089,random search (sorted)
50,900.4264628887177,0.7497517378351539,0.8892,0.77,cocktails_smac,credit,44089,random search (sorted)
52,901.1274292469025,0.7418073485600795,0.9426,0.7576595744680851,cocktails_smac,credit,44089,random search
45,1194.2022676467896,0.7606752730883813,0.886,0.7668085106382979,cocktails_smac,credit,44089,random search
46,1192.5895738601685,0.7676266137040715,0.8263,0.7729787234042553,cocktails_smac,credit,44089,random search (sorted)
53,915.2225914001465,0.7770605759682224,0.8075,0.7793617021276595,cocktails_smac,credit,44089,random search (sorted)
47,1112.1119513511658,0.7095332671300894,0.9651,0.7212765957446808,cocktails_smac,credit,44089,random search
51,961.338490486145,0.7502482621648461,0.8685,0.7610638297872341,cocktails_smac,credit,44089,local search
54,939.921971321106,0.7522343594836147,0.8837,0.7527659574468085,cocktails_smac,credit,44089,random search
34,1970.9628744125366,0.7130089374379345,0.9824,0.7153191489361702,cocktails_smac,credit,44089,random search
55,875.8613994121552,0.7671300893743793,0.8135,0.7702127659574468,cocktails_smac,credit,44089,random search (sorted)
57,825.2881710529327,0.7567030784508441,0.7634,0.7582978723404256,cocktails_smac,credit,44089,random search (sorted)
56,936.1128442287445,0.7745779543197616,0.8001,0.7785106382978724,cocktails_smac,credit,44089,random search
59,822.9121105670929,0.7492552135054618,0.8743,0.7629787234042553,cocktails_smac,credit,44089,random search (sorted)
61,771.2971339225769,0.7711022840119166,0.8183,0.7768085106382979,cocktails_smac,credit,44089,local search
58,892.121794462204,0.7800397219463754,0.7967,0.7806382978723404,cocktails_smac,credit,44089,local search
60,842.305358171463,0.7725918570009931,0.8097,0.7793617021276595,cocktails_smac,credit,44089,random search
62,832.6864531040192,0.7740814299900695,0.8183,0.7791489361702127,cocktails_smac,credit,44089,random search
63,820.4464449882507,0.7730883813306852,0.8192,0.7793617021276595,cocktails_smac,credit,44089,random search
64,943.1929540634155,0.7780536246276067,0.8061,0.7802127659574468,cocktails_smac,credit,44089,random search
65,990.4872376918793,0.7760675273088381,0.8034,0.7787234042553192,cocktails_smac,credit,44089,random search
66,926.716329574585,0.7725918570009931,0.8178,0.7761702127659574,cocktails_smac,credit,44089,local search
72,844.0787541866302,0.7512413108242304,0.8433,0.7706382978723404,cocktails_smac,credit,44089,random search
71,860.2979352474213,0.7805362462760675,0.7872,0.7791489361702127,cocktails_smac,credit,44089,random search
69,912.0958786010742,0.7428003972194638,0.9382,0.7568085106382979,cocktails_smac,credit,44089,random search (sorted)
73,831.5053539276123,0.7219463753723933,0.992,0.7338297872340426,cocktails_smac,credit,44089,random search
68,955.8773949146271,0.7790466732869911,0.8014,0.7782978723404256,cocktails_smac,credit,44089,random search
67,996.8132479190826,0.7800397219463754,0.794,0.7808510638297872,cocktails_smac,credit,44089,local search
75,804.9814083576202,0.769116186693148,0.825,0.7793617021276595,cocktails_smac,credit,44089,local search
74,882.3178780078888,0.7557100297914597,0.8722,0.7685106382978724,cocktails_smac,credit,44089,local search
70,1183.464344739914,0.7333664349553128,0.9211,0.7382978723404255,cocktails_smac,credit,44089,random search
79,845.6425642967224,0.7418073485600795,0.8791,0.764468085106383,cocktails_smac,credit,44089,random search
80,832.2344808578491,0.7760675273088381,0.8026,0.778936170212766,cocktails_smac,credit,44089,random search
78,950.2349157333374,0.7755710029791459,0.7841,0.7759574468085106,cocktails_smac,credit,44089,local search
81,861.8211288452148,0.7790466732869911,0.7872,0.7785106382978724,cocktails_smac,credit,44089,random search
76,1071.4837324619293,0.7641509433962265,0.8184,0.7780851063829787,cocktails_smac,credit,44089,random search
83,903.0325300693512,0.7547169811320755,0.8761,0.765531914893617,cocktails_smac,credit,44089,local search
82,1032.3784086704254,0.782025819265144,0.7956,0.7804255319148936,cocktails_smac,credit,44089,local search
85,789.4432656764984,0.7656405163853028,0.841,0.776595744680851,cocktails_smac,credit,44089,random search
86,833.9260911941528,0.7378351539225422,0.9412,0.7574468085106383,cocktails_smac,credit,44089,local search
87,846.3650848865509,0.7264150943396226,0.9531,0.7448936170212765,cocktails_smac,credit,44089,local search
90,932.4293031692505,0.7765640516385303,0.8081,0.776595744680851,cocktails_smac,credit,44089,local search
92,972.6305201053619,0.7775571002979146,0.7875,0.7842553191489362,cocktails_smac,credit,44089,random search
94,949.7858467102051,0.7810327706057597,0.7915,0.7795744680851063,cocktails_smac,credit,44089,local search
95,849.2677667140961,0.7184707050645481,0.9982,0.7287234042553191,cocktails_smac,credit,44089,random search
89,1174.3839647769928,0.7313803376365442,0.9055,0.7408510638297873,cocktails_smac,credit,44089,local search
97,806.3912680149078,0.7815292949354519,0.7866,0.7819148936170213,cocktails_smac,credit,44089,local search
91,1222.8153047561646,0.7244289970208541,0.9445,0.7291489361702128,cocktails_smac,credit,44089,random search
98,766.2307460308075,0.7780536246276067,0.7929,0.7802127659574468,cocktails_smac,credit,44089,local search
93,1199.3770279884338,0.7760675273088381,0.7963,0.778936170212766,cocktails_smac,credit,44089,local search
100,776.2916679382324,0.7576961271102284,0.8623,0.7617021276595745,cocktails_smac,credit,44089,random search (sorted)
84,1552.0443515777588,0.7571996027805362,0.8414,0.7619148936170212,cocktails_smac,credit,44089,local search
77,1864.25115442276,0.7502482621648461,0.8272,0.7525531914893617,cocktails_smac,credit,44089,random search
88,1458.1067440509796,0.7537239324726912,0.8412,0.7708510638297872,cocktails_smac,credit,44089,random search
101,1024.0101253986359,0.7765640516385303,0.797,0.7802127659574468,cocktails_smac,credit,44089,random search
103,901.2678260803223,0.7492552135054618,0.8297,0.75,cocktails_smac,credit,44089,random search
102,997.9869441986084,0.7805362462760675,0.7951,0.7821276595744681,cocktails_smac,credit,44089,local search
99,1208.8323471546173,0.7656405163853028,0.8469,0.7714893617021277,cocktails_smac,credit,44089,random search
96,1554.1063911914825,0.7681231380337636,0.8192,0.7719148936170213,cocktails_smac,credit,44089,local search
108,932.6847743988037,0.7805362462760675,0.796,0.7825531914893618,cocktails_smac,credit,44089,local search
109,938.9269804954529,0.7745779543197616,0.7835,0.7719148936170213,cocktails_smac,credit,44089,random search
106,1168.7127616405487,0.7159880834160874,0.9619,0.7293617021276596,cocktails_smac,credit,44089,random search
110,992.8793663978577,0.7785501489572989,0.7972,0.7780851063829787,cocktails_smac,credit,44089,local search
111,929.254919052124,0.7666335650446872,0.7652,0.7685106382978724,cocktails_smac,credit,44089,random search
112,923.3428630828857,0.7423038728897716,0.8931,0.7538297872340426,cocktails_smac,credit,44089,random search
116,890.5282773971558,0.7522343594836147,0.8668,0.7678723404255319,cocktails_smac,credit,44089,random search
113,967.1320972442627,0.7576961271102284,0.8667,0.7648936170212766,cocktails_smac,credit,44089,random search
115,936.5159821510315,0.7850049652432969,0.7938,0.7772340425531915,cocktails_smac,credit,44089,local search
104,1524.3200311660767,0.7740814299900695,0.8098,0.7780851063829787,cocktails_smac,credit,44089,local search
118,914.9260678291321,0.7730883813306852,0.784,0.7782978723404256,cocktails_smac,credit,44089,local search
120,918.7571766376495,0.7437934458788481,0.9306,0.7593617021276595,cocktails_smac,credit,44089,random search
107,1559.0356900691986,0.7790466732869911,0.7874,0.784468085106383,cocktails_smac,credit,44089,local search
121,922.2816705703735,0.7775571002979146,0.8,0.7793617021276595,cocktails_smac,credit,44089,local search
122,978.7107667922974,0.7164846077457795,0.937,0.723404255319149,cocktails_smac,credit,44089,random search
119,1133.7210397720337,0.7517378351539226,0.8825,0.7634042553191489,cocktails_smac,credit,44089,random search
117,1486.6119084358215,0.7755710029791459,0.7958,0.7829787234042553,cocktails_smac,credit,44089,random search
124,943.3256702423096,0.7805362462760675,0.7826,0.7829787234042553,cocktails_smac,credit,44089,local search
127,811.9593188762665,0.7755710029791459,0.7899,0.7776595744680851,cocktails_smac,credit,44089,random search
125,947.6878831386566,0.7835153922542205,0.7941,0.7795744680851063,cocktails_smac,credit,44089,local search
132,810.9926204681396,0.7398212512413108,0.94,0.7525531914893617,cocktails_smac,credit,44089,random search
126,935.4390370845795,0.7785501489572989,0.7843,0.7814893617021277,cocktails_smac,credit,44089,local search
133,824.5702359676361,0.7730883813306852,0.8154,0.7802127659574468,cocktails_smac,credit,44089,local search
131,861.1515741348267,0.7413108242303873,0.9226,0.7557446808510638,cocktails_smac,credit,44089,random search
114,1803.105165719986,0.7428003972194638,0.8713,0.7563829787234042,cocktails_smac,credit,44089,random search
130,986.4972121715546,0.7194637537239325,0.9399,0.734468085106383,cocktails_smac,credit,44089,random search
123,1295.2037663459778,0.7676266137040715,0.8056,0.7746808510638298,cocktails_smac,credit,44089,local search
134,950.5700390338898,0.7790466732869911,0.794,0.7814893617021277,cocktails_smac,credit,44089,local search
