dataset_id,dataset_name,original_n_samples,original_n_features,num_categorical_columns,num_pseudo_categorical_columns,num_columns_missing,num_rows_missing,score_resnet,score_linear,score_hgbt,score_tree,score_mlp,score_rf,heterogeneous,n_samples,too_small,too_easy
979,waveform-5000,5000,40,0,,,,,0.8504000000000002,,0.8101333333333333,0.8718666666666666,0.8893333333333333,,5000,False,
1053,,,,,,,,,,,,,,,,,
1110,KDDCup99_full,4898431,41,7,,,,,0.99848,,0.99854,0.9991533333333333,0.9991333333333333,,4898431,False,
1113,KDDCup99,494020,41,7,,,,,0.9980466666666666,,0.9976866666666666,0.9983333333333334,0.9988666666666667,,494020,False,
1119,adult-census,32561,14,8,,,,,0.851056317977336,,0.8128694265702409,0.8343374523090941,0.853311314845396,,32561,False,
1181,BNG(spectf_test),1000000,44,0,,,,,0.78332,,0.7102533333333334,0.7264733333333333,0.7841533333333334,,1000000,False,
1183,BNG(satimage),1000000,36,0,,,,,0.8363799999999999,,0.7716066666666667,0.8533200000000001,0.8670533333333333,,1000000,False,
1185,BNG(wine),1000000,13,0,,,,,0.9276,,0.90542,0.9385199999999999,0.94848,,1000000,False,
1205,BNG(Australian),1000000,14,0,,,,,0.8581266666666666,,0.8025733333333335,0.8568866666666667,0.8652466666666667,,1000000,False,
1209,BNG(vowel),1000000,12,2,,,,,0.35086000000000006,,0.44580000000000003,0.6569933333333333,0.6950933333333333,,1000000,False,
1212,BNG(SPECTF),1000000,44,0,,,,,0.72178,,0.7008333333333334,0.6822733333333334,0.7365066666666668,,1000000,False,
1214,BNG(JapaneseVowels),1000000,14,0,,,,,0.7905866666666667,,0.6973266666666667,0.8395800000000001,0.8408333333333333,,1000000,False,
1216,Click_prediction_small,1496391,9,0,,,,,0.9558066666666667,,0.91012,0.95564,0.9541266666666667,,1496391,False,
1218,Click_prediction_small,1997410,11,0,,,,,0.8345533333333334,,0.7388866666666667,0.8335733333333334,0.8329133333333333,,1997410,False,
1219,Click_prediction_small,399482,11,0,,,,,0.8326933333333333,,0.7371333333333333,0.8311666666666667,0.8296666666666667,,399482,False,
1222,letter-challenge-unlabeled.arff,20000,16,0,,,,,0.4890333333333333,,0.4813666666666666,0.48896666666666666,0.4963,,20000,False,
1226,Click_prediction_small,798964,9,0,,,,,0.49798,,0.4247533333333333,0.48319999999999996,0.4602933333333333,,798964,False,
1240,AirlinesCodrnaAdult,1076790,29,16,,,,,0.7814066666666666,,0.74034,0.76386,0.7750066666666667,,1076790,False,
1241,codrnaNorm,488565,8,0,,,,,0.95238,,0.9302133333333333,0.9618933333333335,0.9554066666666665,,488565,False,
1242,vehicleNorm,98528,100,0,,,,,0.8579799999999999,,0.7841333333333333,0.8290666666666666,0.8650533333333333,,98528,False,
1351,"BNG(anneal,1000,1)",1000000,38,32,,,,,0.8433599999999999,,0.8368466666666666,0.9014666666666666,0.8912133333333333,,1000000,False,
1352,"BNG(anneal,1000,5)",1000000,38,32,,,,,0.7663733333333334,,0.71588,0.7849666666666667,0.77348,,1000000,False,
1353,"BNG(anneal,1000,10)",1000000,38,32,,,,,0.7630066666666667,,0.6739333333333334,0.7335666666666667,0.7623199999999999,,1000000,False,
1354,"BNG(anneal,5000,1)",1000000,38,32,,,,,0.9397599999999999,,0.9213933333333333,0.9537199999999999,0.9508066666666668,,1000000,False,
1355,"BNG(anneal,5000,5)",1000000,38,32,,,,,0.84352,,0.8371066666666666,0.9017333333333333,0.8904,,1000000,False,
1356,"BNG(anneal,5000,10)",1000000,38,32,,,,,0.8147666666666668,,0.79252,0.8597133333333333,0.8479666666666666,,1000000,False,
1357,"BNG(anneal,10000,1)",1000000,38,32,,,,,0.9374066666666667,,0.92046,0.9514866666666666,0.9498733333333333,,1000000,False,
1358,"BNG(anneal,10000,5)",1000000,38,32,,,,,0.8946066666666667,,0.8761266666666667,0.9294466666666666,0.9231133333333332,,1000000,False,
1359,"BNG(anneal,10000,10)",1000000,38,32,,,,,0.8417466666666668,,0.8361533333333334,0.9014933333333334,0.8913,,1000000,False,
1360,"BNG(anneal.ORIG,1000,1)",1000000,38,32,,,,,0.8136666666666666,,0.79722,0.8567333333333333,0.8609866666666667,,1000000,False,
1361,"BNG(anneal.ORIG,1000,5)",1000000,38,32,,,,,0.7794666666666666,,0.7316066666666667,0.8070866666666667,0.8115866666666666,,1000000,False,
1362,"BNG(anneal.ORIG,1000,10)",1000000,38,32,,,,,0.7602333333333333,,0.66602,0.7449266666666666,0.77138,,1000000,False,
1363,"BNG(anneal.ORIG,5000,1)",1000000,38,32,,,,,0.8709,,0.8836266666666667,0.9131266666666665,0.9204533333333333,,1000000,False,
1364,"BNG(anneal.ORIG,5000,5)",1000000,38,32,,,,,0.8124933333333333,,0.7966533333333334,0.8547,0.8606866666666667,,1000000,False,
1365,"BNG(anneal.ORIG,5000,10)",1000000,38,32,,,,,0.8144533333333335,,0.7915066666666667,0.8528933333333333,0.8561733333333332,,1000000,False,
1366,"BNG(anneal.ORIG,10000,1)",1000000,38,32,,,,,0.86284,,0.8871666666666667,0.9117466666666665,0.9199533333333333,,1000000,False,
1368,"BNG(anneal.ORIG,10000,10)",1000000,38,32,,,,,0.8114866666666668,,0.7990466666666667,0.8541866666666668,0.86134,,1000000,False,
1393,"BNG(autos,1000,1)",1000000,25,10,,,,,0.5494399999999999,,0.44971999999999995,0.6036933333333333,0.61602,,1000000,False,
1394,"BNG(autos,1000,5)",1000000,25,10,,,,,0.3844266666666667,,0.29312666666666665,0.39442000000000005,0.42026,,1000000,False,
1395,"BNG(autos,1000,10)",1000000,25,10,,,,,0.35596666666666665,,0.25098666666666664,0.32544,0.36358,,1000000,False,
1476,gas-drift,13910,128,0,,,,,0.9887371195782411,,0.9710040738078121,0.9953510663791038,0.993961179007908,,13910,False,
1477,gas-drift-different-concentrations,13910,129,0,,,,,0.9893601725377428,,0.9729211598370476,0.9948238677210639,0.9950635034747185,,13910,False,
1478,har,10299,561,0,,,,,0.9837540453074434,,0.9312621359223302,0.9867313915857606,0.975663430420712,,10299,False,
1486,nomao,34465,118,29,,,,,0.9481428204469561,,0.9413819676342152,0.9581710762907782,0.9643873619316722,,34465,False,
1503,spoken-arabic-digit,263256,14,0,,,,,0.10407333333333332,,0.10720666666666667,0.10575333333333334,0.12205999999999999,,263256,False,
1507,twonorm,7400,20,0,,,,,0.9782882882882882,,0.8441441441441441,0.9698198198198199,0.9709909909909911,,7400,False,
1526,wall-robot-navigation,5456,4,0,,,,,0.9417226634086744,,1.0,0.9832620647525963,0.999877825290165,,5456,False,
1590,adult,48842,14,8,,,,,0.8525933333333334,,0.8130066666666668,0.8378333333333334,0.8540933333333334,,48842,False,
1596,covertype,581012,54,44,,,,,0.7224933333333333,,0.7515933333333333,0.7815133333333333,0.8272933333333334,,581012,False,
4134,Bioresponse,3751,1776,0,,,,,0.7298401420959149,,0.7190053285968029,0.7626998223801065,0.8010657193605683,,3751,False,
4541,Diabetes130US,101766,49,36,,,,,0.57328,,0.50426,0.5040199999999999,0.5903466666666667,,101766,False,
23517,numerai28.6,96320,21,0,,,,,0.5189,,0.5024133333333334,0.50776,0.5084133333333334,,96320,False,
40685,shuttle,58000,9,0,,,,,0.96542,,0.9992466666666667,0.9985866666666666,0.9993000000000001,,58000,False,
40923,Devnagari-Script,92000,1024,0,,,,,0.6159533333333334,,0.45682,0.8171266666666668,0.8210066666666667,,92000,False,
40996,Fashion-MNIST,70000,784,0,,,,,0.82718,,0.7643266666666667,0.8706733333333332,0.8640000000000001,,70000,False,
40997,jungle_chess_2pcs_endgame_panther_lion,4704,46,26,,,,,0.9845609065155807,,0.9997167138810198,0.9995750708215297,1.0,,4704,False,
41000,jungle_chess_2pcs_endgame_panther_elephant,4704,46,26,,,,,0.9388101983002832,,0.9994334277620396,0.9988668555240793,0.9990084985835693,,4704,False,
41002,,,,,,,,,,,,,,,,,
41039,EMNIST_Balanced,131600,784,0,,,,,0.5695933333333334,,0.4638333333333334,0.7011333333333333,0.7429399999999999,,131600,False,
41146,sylvine,5124,20,0,,,,,0.9104031209362808,,0.9092327698309493,0.9270481144343303,0.9345903771131339,,5124,False,
41147,,,,,,,,,,,,,,,,,
41162,,,,,,,,,,,,,,,,,
41163,dilbert,10000,2000,0,,,,,0.924,,0.7986666666666666,0.9728,0.9666,,10000,False,
41164,fabert,8237,800,0,,,,,0.6299352750809062,,0.6434466019417475,0.6495954692556635,0.6898867313915857,,8237,False,
41166,volkert,58310,180,0,,,,,0.5735266666666666,,0.48319999999999996,0.5839933333333334,0.62978,,58310,False,
41168,jannis,83733,54,0,,,,,0.6403133333333334,,0.5667866666666667,0.6313733333333333,0.68172,,83733,False,
41169,helena,65196,27,0,,,,,0.32060666666666665,,0.19677333333333333,0.33363333333333334,0.32976666666666665,,65196,False,
41671,microaggregation2,20000,20,0,,,,,0.5714,,0.5007666666666667,0.6298,0.6145333333333334,,20000,False,
41972,Indian_pines,9144,220,0,,,,,0.89533527696793,,0.8228862973760933,0.9266763848396501,0.905393586005831,,9144,False,
41982,Kuzushiji-MNIST,70000,784,0,,,,,0.7385333333333333,,0.6737133333333334,0.9119066666666666,0.9056533333333334,,70000,False,
41986,,,,,,,,,,,,,,,,,
41988,,,,,,,,,,,,,,,,,
41989,,,,,,,,,,,,,,,,,
42206,,,,,,,,,,,,,,,,,
42343,,,,,,,,,,,,,,,,,
42395,,,,,,,,,,,,,,,,,
42435,,,,,,,,,,,,,,,,,
42468,hls4ml_lhc_jets_hlf,830000,16,0,,,,,0.69124,,0.64804,0.7509933333333334,0.7450000000000001,,830000,False,
42477,default-of-credit-card-clients,30000,23,0,,,,,0.8101733333333334,,0.7255466666666666,0.81152,0.81524,,30000,False,
42742,,,,,,,,,,,,,,,,,
42746,KDDCup99,4898431,41,9,,,,,0.9984999999999999,,0.9985066666666667,0.9991733333333332,0.9991199999999999,,4898431,False,
42750,Census-Income-KDD,199523,41,0,,,,,0.9511533333333333,,0.9272866666666666,0.9379533333333333,0.9506866666666667,,199523,False,
43489,Census-(Augmented),1000000,14,0,,,,,0.8800133333333333,,0.8252,0.8533,0.8807866666666667,,1000000,False,
